education_num,capital_gain,hours_per_week,sex,age,cluster
7,0.0,40,0,37,1
10,0.0,45,0,25,1
9,0.0,38,1,31,0
9,0.0,40,1,20,0
13,0.0,40,0,26,1
7,1120.6736632348056,36,0,26,2
13,0.0,48,1,43,0
9,0.0,60,0,61,1
13,1120.6736632348056,50,0,34,2
9,0.0,55,1,43,0
10,0.0,50,1,33,0
11,1120.6736632348056,52,1,42,3
10,0.0,40,1,42,0
9,0.0,30,1,18,0
11,0.0,40,1,48,0
13,0.0,52,0,41,1
10,1120.6736632348056,65,1,47,3
10,0.0,35,0,50,1
13,0.0,45,0,57,1
9,0.0,40,1,21,0
10,0.0,40,1,28,0
14,0.0,45,1,42,0
9,0.0,50,1,33,0
5,0.0,40,1,53,0
11,0.0,45,1,39,0
7,0.0,20,1,17,0
13,1120.6736632348056,45,1,35,3
14,0.0,40,0,50,1
13,1120.6736632348056,50,1,58,3
10,0.0,40,1,21,0
7,0.0,40,1,66,0
9,0.0,40,1,59,0
9,0.0,20,1,21,0
13,0.0,60,0,25,1
9,0.0,40,1,21,0
9,0.0,40,1,53,0
9,0.0,35,0,64,1
10,0.0,30,1,19,0
16,0.0,55,1,59,0
9,0.0,30,1,36,0
3,0.0,40,1,55,0
10,0.0,32,0,20,1
9,0.0,40,0,28,1
10,0.0,50,0,34,1
13,0.0,40,0,41,1
10,0.0,40,0,24,1
10,0.0,40,1,42,0
11,0.0,42,1,28,0
9,0.0,35,1,58,0
9,0.0,40,1,34,0
10,0.0,40,1,22,0
9,0.0,40,1,26,0
10,0.0,40,0,30,1
13,0.0,20,1,67,0
14,1120.6736632348056,44,1,46,3
10,0.0,52,1,35,0
7,0.0,40,1,42,0
10,0.0,40,1,24,0
12,0.0,40,1,34,0
10,0.0,40,0,21,1
13,0.0,40,1,49,0
9,0.0,40,0,48,1
9,0.0,32,0,25,1
14,1120.6736632348056,60,1,38,3
10,0.0,37,0,28,1
9,0.0,40,1,22,0
4,0.0,38,0,43,1
9,0.0,40,1,49,0
14,1120.6736632348056,35,0,54,2
9,0.0,40,1,35,0
9,0.0,48,1,36,0
7,0.0,21,1,18,0
9,0.0,25,0,45,1
9,0.0,20,0,22,1
14,0.0,45,0,47,1
13,0.0,40,1,23,0
14,0.0,40,0,36,1
6,0.0,30,1,23,0
9,0.0,40,1,53,0
10,0.0,40,1,23,0
10,1120.6736632348056,55,1,51,3
10,0.0,40,0,52,1
13,0.0,40,1,47,0
6,1120.6736632348056,40,1,47,3
10,1120.6736632348056,24,1,29,3
10,0.0,20,1,19,0
13,0.0,17,1,66,0
10,0.0,50,1,38,0
11,0.0,50,1,33,0
13,0.0,40,1,51,0
9,0.0,55,1,30,0
13,0.0,50,1,43,0
9,0.0,50,1,29,0
10,0.0,40,0,38,1
9,0.0,40,1,58,0
16,0.0,40,1,56,0
9,0.0,40,1,41,0
12,0.0,50,1,43,0
13,1120.6736632348056,65,1,50,3
10,0.0,25,1,73,0
13,1120.6736632348056,40,1,45,3
7,0.0,20,0,18,1
8,0.0,40,1,33,0
8,0.0,20,0,20,1
5,0.0,40,0,37,1
9,0.0,40,0,29,1
10,0.0,40,1,22,0
14,0.0,40,1,61,0
13,0.0,30,0,27,1
1,0.0,40,0,47,1
9,0.0,16,0,56,1
9,0.0,40,1,26,0
9,0.0,45,1,30,0
10,0.0,40,1,60,0
6,0.0,40,1,30,0
10,0.0,45,0,28,1
9,0.0,20,1,64,0
10,0.0,40,1,32,0
13,1120.6736632348056,40,0,31,2
10,0.0,45,1,36,0
8,0.0,70,1,32,0
9,0.0,44,1,49,0
9,0.0,40,1,40,0
9,0.0,40,1,41,0
13,0.0,50,1,51,0
2,0.0,40,0,45,1
10,0.0,40,0,41,1
10,0.0,40,0,54,1
10,0.0,25,0,19,1
6,0.0,40,1,36,0
10,0.0,40,0,45,1
9,0.0,40,1,58,0
10,0.0,40,1,34,0
11,0.0,40,1,58,0
9,0.0,40,0,53,1
12,0.0,40,0,42,1
3,0.0,40,0,49,1
14,0.0,30,1,54,0
9,0.0,28,1,64,0
10,0.0,45,1,31,0
14,0.0,50,1,28,0
10,0.0,60,1,58,0
4,0.0,40,1,52,0
9,0.0,40,1,22,0
14,0.0,40,1,58,0
10,0.0,40,1,25,0
10,0.0,40,0,33,1
9,0.0,40,1,69,0
7,0.0,35,1,18,0
8,0.0,40,0,48,1
10,0.0,20,1,26,0
13,1120.6736632348056,50,1,43,3
10,0.0,40,1,35,0
10,0.0,5,0,33,1
10,0.0,36,1,52,0
9,0.0,40,0,62,1
13,0.0,40,1,50,0
9,0.0,40,1,30,0
9,0.0,40,0,25,1
10,0.0,27,1,19,0
13,0.0,55,1,58,0
9,0.0,50,1,28,0
13,0.0,40,0,33,1
9,0.0,40,0,51,1
9,0.0,60,1,27,0
10,0.0,40,1,26,0
10,0.0,40,1,19,0
10,0.0,60,1,32,0
9,0.0,40,1,27,0
9,0.0,40,1,50,0
10,0.0,40,1,29,0
13,0.0,45,1,67,0
9,0.0,40,1,53,0
9,0.0,60,1,58,0
10,0.0,40,1,47,0
9,0.0,40,1,30,0
13,0.0,32,1,45,0
6,0.0,40,1,41,0
12,0.0,50,1,26,0
7,0.0,40,1,27,0
12,0.0,38,1,44,0
4,0.0,50,1,72,0
9,0.0,40,1,24,0
9,0.0,40,1,34,0
7,0.0,40,0,66,1
10,0.0,50,1,35,0
7,0.0,45,1,37,0
5,0.0,16,1,65,0
11,0.0,65,1,35,0
10,0.0,50,1,43,0
13,0.0,45,1,46,0
6,0.0,10,0,17,1
9,0.0,40,1,48,0
13,0.0,75,1,33,0
10,0.0,30,1,31,0
9,0.0,40,1,28,0
9,0.0,30,1,30,0
7,0.0,5,1,18,0
9,0.0,45,1,33,0
14,0.0,60,1,46,0
14,0.0,60,0,50,1
13,0.0,60,1,43,0
9,0.0,40,1,29,0
9,0.0,40,1,18,0
13,0.0,60,1,47,0
9,0.0,55,1,28,0
11,0.0,40,0,60,1
10,0.0,40,0,25,1
9,0.0,40,1,19,0
9,0.0,40,1,35,0
10,0.0,38,0,41,1
10,0.0,35,1,69,0
16,0.0,45,1,44,0
13,1120.6736632348056,40,1,49,3
9,0.0,53,1,31,0
13,1120.6736632348056,40,1,36,3
10,0.0,25,0,33,1
12,0.0,50,1,35,0
9,0.0,50,1,53,0
10,0.0,40,1,32,0
7,0.0,45,1,26,0
13,0.0,55,0,40,1
14,0.0,60,1,35,0
9,0.0,60,1,52,0
9,0.0,25,0,18,1
15,1120.6736632348056,60,1,58,3
9,0.0,40,1,26,0
9,0.0,40,1,33,0
14,0.0,40,1,39,0
13,0.0,40,1,47,0
9,0.0,40,1,33,0
10,0.0,48,1,28,0
14,0.0,50,0,48,1
13,0.0,40,1,67,0
10,0.0,20,1,22,0
10,1120.6736632348056,40,0,62,2
14,0.0,45,1,42,0
16,0.0,20,1,53,0
5,0.0,40,1,64,0
13,0.0,40,1,29,0
13,0.0,60,0,51,1
9,0.0,50,1,64,0
7,0.0,40,1,24,0
8,0.0,40,1,47,0
11,0.0,40,1,35,0
14,0.0,40,0,31,1
9,0.0,40,0,64,1
14,0.0,20,0,38,1
14,0.0,50,1,42,0
7,0.0,40,1,46,0
9,0.0,40,1,37,0
13,0.0,40,1,30,0
9,0.0,40,1,33,0
13,0.0,40,1,52,0
9,0.0,60,0,21,1
9,0.0,40,1,48,0
8,0.0,60,1,22,0
9,0.0,60,1,20,0
13,1120.6736632348056,40,1,80,3
12,0.0,40,0,47,1
13,1120.6736632348056,65,1,35,3
9,0.0,45,1,37,0
9,0.0,20,0,73,1
9,0.0,30,0,45,1
9,0.0,63,1,34,0
9,0.0,40,1,35,0
14,1120.6736632348056,40,0,41,2
9,0.0,40,1,36,0
10,1120.6736632348056,40,1,40,3
9,0.0,50,1,27,0
9,0.0,40,1,52,0
14,0.0,55,0,45,1
9,0.0,40,1,39,0
9,0.0,40,1,30,0
10,0.0,60,1,38,0
13,0.0,40,1,43,0
10,0.0,20,1,20,0
16,1120.6736632348056,60,1,38,3
7,0.0,40,1,30,0
11,0.0,40,1,30,0
9,0.0,24,1,59,0
10,0.0,40,1,30,0
13,0.0,42,0,43,1
11,0.0,60,0,49,1
15,0.0,40,0,40,1
7,0.0,23,0,34,1
9,0.0,40,1,47,0
9,1120.6736632348056,40,1,57,3
14,0.0,50,1,64,0
9,0.0,30,1,35,0
10,1120.6736632348056,45,1,39,3
9,0.0,40,1,30,0
4,1120.6736632348056,40,1,71,3
13,0.0,40,1,29,0
6,0.0,50,1,40,0
10,0.0,40,1,39,0
13,0.0,40,1,53,0
13,0.0,60,1,50,0
10,1120.6736632348056,40,1,50,3
13,0.0,40,1,28,0
13,0.0,6,0,70,1
10,0.0,40,1,44,0
9,0.0,40,1,41,0
10,0.0,40,0,27,1
9,0.0,30,1,19,0
7,0.0,25,0,18,1
10,0.0,15,0,20,1
10,0.0,40,1,33,0
12,0.0,45,1,53,0
9,0.0,40,1,56,0
9,0.0,20,0,18,1
14,0.0,37,0,54,1
4,0.0,20,1,40,0
4,0.0,40,1,45,0
9,0.0,40,0,27,1
10,0.0,40,0,48,1
9,0.0,55,1,35,0
10,0.0,48,1,27,0
9,0.0,45,0,27,1
10,0.0,10,1,22,0
11,0.0,40,0,29,1
9,0.0,84,1,51,0
13,0.0,40,0,25,1
13,0.0,50,1,35,0
16,0.0,40,0,36,1
9,0.0,54,0,57,1
10,0.0,40,1,28,0
10,0.0,42,0,34,1
9,0.0,38,0,58,1
14,1120.6736632348056,55,1,37,3
13,0.0,50,1,61,0
13,0.0,25,1,48,0
7,0.0,15,1,64,0
6,0.0,45,1,50,0
9,0.0,40,1,34,0
9,0.0,20,0,59,1
10,0.0,10,0,75,1
13,0.0,40,0,30,1
11,1120.6736632348056,40,1,26,3
9,0.0,20,0,20,1
10,0.0,40,0,53,1
14,1120.6736632348056,50,1,48,3
9,0.0,40,1,33,0
10,0.0,40,1,47,0
13,0.0,50,0,51,1
9,0.0,40,1,54,0
13,0.0,55,1,51,0
13,0.0,35,0,47,1
10,0.0,45,1,34,0
9,0.0,60,1,31,0
10,0.0,90,1,42,0
10,0.0,40,0,24,1
4,0.0,5,1,79,0
9,0.0,40,0,38,1
9,1120.6736632348056,40,1,67,3
10,0.0,40,0,25,1
13,0.0,40,1,47,0
13,0.0,40,0,47,1
9,0.0,40,0,46,1
9,1120.6736632348056,38,1,26,3
9,0.0,40,1,32,0
15,0.0,20,0,26,1
11,0.0,36,0,52,1
9,0.0,40,1,61,0
11,0.0,40,0,46,1
10,0.0,40,1,41,0
9,0.0,60,1,48,0
13,0.0,45,1,41,0
11,0.0,40,1,47,0
9,0.0,40,1,33,0
10,0.0,10,1,22,0
14,0.0,50,1,57,0
10,0.0,30,0,20,1
9,0.0,40,1,64,0
13,0.0,45,1,36,0
9,0.0,40,1,40,0
9,1120.6736632348056,40,1,40,3
9,0.0,42,1,31,0
13,0.0,70,1,32,0
3,0.0,40,0,42,1
10,1120.6736632348056,40,1,25,3
10,0.0,40,0,27,1
13,1120.6736632348056,40,1,47,3
9,0.0,40,1,56,0
10,0.0,35,0,31,1
13,0.0,50,0,29,1
6,0.0,40,1,17,0
9,0.0,40,1,38,0
7,0.0,40,1,31,0
9,0.0,40,0,23,1
13,0.0,30,0,24,1
9,0.0,55,1,25,0
10,0.0,38,0,44,1
10,0.0,60,0,48,1
7,0.0,40,1,35,0
13,0.0,40,1,35,0
14,0.0,40,1,38,0
10,0.0,10,1,68,0
9,0.0,35,0,59,1
13,0.0,50,0,43,1
10,0.0,40,1,28,0
13,0.0,50,1,50,0
9,0.0,40,0,45,1
7,0.0,16,0,17,1
14,1120.6736632348056,33,1,44,3
10,0.0,40,0,26,1
10,0.0,49,1,27,0
10,0.0,35,1,40,0
14,0.0,43,1,45,0
13,0.0,40,1,43,0
10,0.0,40,1,28,0
10,1120.6736632348056,40,0,54,2
13,1120.6736632348056,45,0,43,2
13,0.0,40,1,40,0
10,0.0,18,0,19,1
10,0.0,45,1,24,0
9,0.0,50,1,20,0
9,0.0,54,1,55,0
8,0.0,45,1,39,0
12,0.0,30,0,22,1
11,1120.6736632348056,50,1,44,3
10,0.0,40,0,30,1
9,0.0,26,0,74,1
10,0.0,40,1,30,0
10,0.0,40,0,31,1
9,0.0,40,0,59,1
13,0.0,40,0,24,1
3,1120.6736632348056,36,1,21,3
10,0.0,48,1,51,0
9,0.0,40,1,33,0
12,0.0,30,0,51,1
10,0.0,15,0,20,1
9,0.0,40,1,59,0
13,0.0,30,0,31,1
10,0.0,45,1,39,0
10,0.0,40,1,31,0
13,0.0,40,1,57,0
2,1120.6736632348056,65,1,35,3
16,0.0,40,1,40,0
7,0.0,20,1,17,0
13,0.0,40,1,34,0
9,0.0,50,1,33,0
13,0.0,5,0,47,1
13,0.0,46,1,49,0
13,0.0,20,0,24,1
10,0.0,40,0,28,1
10,0.0,40,1,30,0
6,0.0,45,1,31,0
9,0.0,40,1,40,0
9,0.0,45,1,46,0
3,0.0,35,1,54,0
13,0.0,48,1,50,0
5,0.0,40,0,35,1
9,0.0,45,1,44,0
10,0.0,50,1,46,0
13,0.0,20,0,22,1
10,0.0,30,0,38,1
10,1120.6736632348056,50,1,46,3
4,0.0,2,0,81,1
9,0.0,35,1,36,0
9,0.0,40,1,28,0
10,1120.6736632348056,48,1,51,3
10,0.0,40,0,45,1
9,0.0,40,1,40,0
14,0.0,44,1,44,0
9,0.0,40,1,35,0
13,0.0,40,0,34,1
10,0.0,20,0,25,1
9,0.0,24,1,66,0
13,1120.6736632348056,35,1,30,3
5,0.0,20,0,40,1
13,0.0,45,1,43,0
10,0.0,38,0,43,1
12,0.0,40,0,44,1
10,0.0,40,0,48,1
14,0.0,45,1,42,0
11,0.0,40,1,25,0
9,0.0,40,1,33,0
13,0.0,65,1,28,0
13,0.0,42,1,24,0
13,0.0,45,1,29,0
9,0.0,60,1,51,0
10,0.0,40,1,47,0
10,0.0,50,1,45,0
11,0.0,40,0,36,1
7,0.0,42,1,54,0
10,0.0,40,0,23,1
9,0.0,40,1,36,0
9,1120.6736632348056,42,1,44,3
11,0.0,72,0,27,1
12,0.0,40,0,53,1
10,0.0,40,0,30,1
9,0.0,40,1,67,0
14,0.0,38,0,24,1
11,0.0,40,1,33,0
13,0.0,40,0,29,1
13,0.0,40,0,51,1
9,0.0,32,1,44,0
7,0.0,40,1,27,0
10,0.0,50,1,36,0
13,0.0,35,0,57,1
9,0.0,24,0,43,1
9,0.0,54,1,62,0
12,0.0,40,0,53,1
9,0.0,40,1,44,0
10,0.0,40,1,44,0
10,0.0,40,0,22,1
13,0.0,40,1,57,0
9,0.0,40,1,52,0
9,0.0,22,1,66,0
9,0.0,99,1,37,0
5,0.0,40,1,33,0
9,1120.6736632348056,50,1,34,3
9,0.0,50,1,23,0
9,0.0,40,1,36,0
14,0.0,60,1,50,0
9,0.0,55,0,39,1
11,0.0,55,1,50,0
12,0.0,45,0,23,1
10,0.0,40,1,39,0
13,0.0,40,0,43,1
13,0.0,40,0,23,1
15,0.0,55,1,44,0
7,0.0,99,1,57,0
9,0.0,32,0,47,1
4,0.0,40,0,28,1
7,0.0,15,1,17,0
14,1120.6736632348056,50,0,43,2
13,0.0,50,1,47,0
6,0.0,60,1,53,0
10,0.0,40,0,26,1
16,0.0,40,1,46,0
10,0.0,25,0,20,1
13,0.0,43,0,48,1
9,0.0,40,0,49,1
9,0.0,40,1,52,0
9,0.0,40,1,35,0
9,0.0,60,1,51,0
14,0.0,40,0,31,1
9,0.0,50,1,42,0
10,0.0,46,1,41,0
13,0.0,40,1,46,0
11,0.0,65,1,25,0
9,0.0,27,1,23,0
13,0.0,38,1,43,0
10,0.0,15,1,41,0
13,1120.6736632348056,40,1,29,3
13,1120.6736632348056,45,0,27,2
13,0.0,35,0,24,1
10,0.0,38,0,44,1
9,0.0,40,1,31,0
10,0.0,40,1,43,0
9,0.0,40,0,41,1
10,0.0,50,1,43,0
10,1120.6736632348056,45,1,50,3
7,0.0,40,1,70,0
9,1120.6736632348056,50,1,78,3
10,0.0,40,0,26,1
9,0.0,32,0,73,1
9,0.0,40,1,47,0
9,0.0,40,1,39,0
9,0.0,40,1,61,0
9,0.0,40,1,45,0
9,0.0,40,1,47,0
13,0.0,20,0,38,1
9,0.0,40,0,21,1
11,0.0,40,1,46,0
13,0.0,40,0,23,1
10,0.0,70,1,28,0
10,0.0,40,0,18,1
5,0.0,40,1,50,0
11,0.0,40,1,34,0
13,0.0,40,0,30,1
2,0.0,40,1,53,0
13,0.0,20,1,63,0
9,0.0,40,1,62,0
9,0.0,40,1,28,0
6,0.0,40,1,39,0
10,0.0,20,1,28,0
10,0.0,75,1,44,0
13,0.0,40,1,26,0
7,0.0,40,1,32,0
14,0.0,45,1,39,0
13,0.0,15,0,27,1
15,0.0,40,1,31,0
9,1120.6736632348056,40,1,61,3
6,0.0,38,1,32,0
7,0.0,3,0,24,1
10,0.0,40,1,39,0
10,0.0,46,1,29,0
9,1120.6736632348056,40,1,52,3
9,0.0,35,1,26,0
12,0.0,15,0,30,1
9,0.0,30,1,70,0
9,0.0,30,1,29,0
10,1120.6736632348056,40,0,32,2
9,0.0,40,1,32,0
8,0.0,40,1,58,0
7,0.0,40,1,75,0
13,0.0,40,1,37,0
9,0.0,40,1,39,0
9,0.0,45,1,66,0
9,0.0,40,1,46,0
13,0.0,42,1,49,0
6,0.0,40,1,32,0
9,0.0,40,0,20,1
10,1120.6736632348056,40,1,44,3
13,0.0,50,0,42,1
9,0.0,40,1,34,0
9,0.0,40,1,37,0
10,0.0,40,1,22,0
9,0.0,37,1,33,0
9,1120.6736632348056,41,1,54,3
13,0.0,50,1,36,0
9,0.0,40,0,36,1
12,0.0,50,1,44,0
13,0.0,50,0,49,1
9,0.0,40,1,40,0
9,0.0,40,1,49,0
9,0.0,27,1,31,0
10,0.0,25,1,81,0
9,0.0,40,1,40,0
10,0.0,10,1,47,0
9,0.0,50,1,39,0
9,0.0,40,1,42,0
4,0.0,40,1,29,0
9,0.0,48,1,40,0
13,1120.6736632348056,20,0,28,2
11,0.0,43,0,32,1
10,0.0,60,1,35,0
14,0.0,40,0,52,1
8,0.0,24,0,17,1
9,0.0,40,0,23,1
4,0.0,45,1,76,0
16,0.0,30,1,41,0
9,0.0,55,0,46,1
13,0.0,60,1,49,0
9,0.0,40,1,60,0
9,0.0,37,0,62,1
12,0.0,40,1,46,0
9,0.0,45,1,50,0
11,1120.6736632348056,40,0,39,2
10,0.0,30,1,20,0
13,0.0,50,1,38,0
9,0.0,10,1,56,0
11,0.0,40,1,30,0
9,0.0,40,1,41,0
13,0.0,40,1,29,0
13,0.0,60,1,43,0
13,0.0,45,1,28,0
9,0.0,35,1,30,0
9,0.0,30,1,19,0
10,0.0,34,1,56,0
9,0.0,35,1,28,0
13,0.0,35,1,23,0
12,0.0,60,1,34,0
13,0.0,40,1,43,0
9,0.0,20,1,60,0
10,0.0,40,1,43,0
9,0.0,40,0,60,1
9,0.0,85,1,42,0
10,0.0,40,1,32,0
10,0.0,40,1,31,0
9,0.0,36,1,25,0
8,1120.6736632348056,40,1,25,3
12,0.0,50,1,41,0
10,0.0,40,1,26,0
13,1120.6736632348056,65,1,45,3
9,0.0,45,1,35,0
5,0.0,40,1,21,0
9,0.0,40,1,39,0
13,0.0,45,1,22,0
13,1120.6736632348056,40,1,66,3
10,0.0,40,1,32,0
6,0.0,40,1,39,0
10,0.0,50,1,41,0
10,0.0,40,0,31,1
7,0.0,40,1,27,0
13,0.0,45,1,34,0
14,0.0,50,1,43,0
9,0.0,35,0,56,1
9,0.0,40,0,34,1
9,0.0,40,1,23,0
9,0.0,40,0,29,1
12,0.0,40,0,34,1
13,0.0,40,0,37,1
12,0.0,45,1,42,0
9,0.0,40,0,51,1
9,0.0,40,0,34,1
5,0.0,70,1,60,0
9,0.0,40,1,41,0
13,0.0,40,1,27,0
10,1120.6736632348056,40,0,46,2
9,0.0,35,0,22,1
7,0.0,15,1,18,0
9,0.0,40,1,46,0
13,0.0,30,1,40,0
13,0.0,40,1,24,0
10,0.0,30,1,28,0
9,0.0,99,1,53,0
10,0.0,65,0,25,1
9,0.0,20,0,18,1
10,0.0,35,1,64,0
13,0.0,44,0,45,1
7,0.0,45,1,32,0
9,0.0,30,0,30,1
9,0.0,45,1,35,0
9,0.0,28,0,19,1
13,1120.6736632348056,40,0,31,2
10,0.0,60,1,39,0
13,0.0,40,0,33,1
9,0.0,45,1,25,0
9,0.0,40,0,55,1
9,0.0,40,1,23,0
10,0.0,65,1,45,0
10,0.0,48,0,42,1
6,0.0,64,1,65,0
13,0.0,40,1,37,0
9,0.0,50,1,28,0
4,0.0,15,0,48,1
14,0.0,65,0,43,1
9,0.0,40,0,44,1
14,1120.6736632348056,45,1,58,3
13,0.0,30,0,70,1
14,0.0,55,1,28,0
15,1120.6736632348056,40,1,46,3
10,0.0,55,0,33,1
13,0.0,50,1,35,0
7,0.0,40,1,18,0
6,0.0,30,0,29,1
9,0.0,40,0,29,1
9,0.0,40,1,59,0
9,0.0,40,1,29,0
7,0.0,25,0,22,1
9,0.0,45,1,34,0
9,0.0,40,0,30,1
10,0.0,40,1,54,0
7,0.0,55,1,38,0
9,0.0,60,1,44,0
9,0.0,60,1,30,0
9,0.0,15,0,28,1
9,0.0,40,1,57,0
9,0.0,60,1,38,0
4,0.0,40,0,43,1
16,0.0,40,0,34,1
10,0.0,50,1,46,0
9,0.0,40,0,44,1
10,0.0,40,1,23,0
14,0.0,50,0,50,1
4,0.0,20,1,72,0
9,0.0,40,1,24,0
10,0.0,35,1,75,0
9,0.0,30,1,60,0
9,1120.6736632348056,25,1,18,3
9,0.0,15,0,19,1
10,0.0,40,0,31,1
13,0.0,8,0,36,1
13,0.0,32,0,24,1
9,0.0,40,1,62,0
9,1120.6736632348056,40,1,25,3
13,0.0,50,1,28,0
10,0.0,45,1,56,0
11,0.0,40,1,38,0
8,0.0,40,1,41,0
2,0.0,40,1,33,0
9,0.0,30,0,38,1
9,0.0,20,0,44,1
10,0.0,30,0,20,1
15,1120.6736632348056,48,1,72,3
10,1120.6736632348056,40,1,72,3
15,0.0,60,0,37,1
10,0.0,40,1,54,0
9,0.0,40,1,48,0
10,0.0,20,0,40,1
9,0.0,40,1,35,0
13,0.0,60,1,41,0
10,0.0,56,1,52,0
9,0.0,75,1,37,0
9,0.0,30,0,22,1
10,0.0,40,0,59,1
10,0.0,40,0,34,1
13,0.0,30,0,42,1
9,0.0,40,0,21,1
7,0.0,45,1,40,0
13,0.0,40,0,32,1
13,0.0,40,1,32,0
9,0.0,35,1,46,0
10,0.0,20,0,21,1
10,0.0,30,1,47,0
10,0.0,47,1,53,0
13,1120.6736632348056,55,1,31,3
12,0.0,20,1,39,0
9,0.0,30,0,50,1
10,0.0,35,1,21,0
14,0.0,55,1,39,0
10,0.0,23,1,20,0
9,0.0,60,1,33,0
12,0.0,30,1,74,0
10,0.0,40,1,25,0
9,0.0,50,1,31,0
10,0.0,60,0,27,1
7,0.0,55,1,31,0
14,0.0,40,0,48,1
9,0.0,3,0,73,1
9,0.0,50,1,30,0
13,0.0,40,1,53,0
9,0.0,40,0,37,1
10,0.0,25,0,19,1
8,1120.6736632348056,45,1,53,3
15,1120.6736632348056,40,1,59,3
13,0.0,40,0,39,1
13,0.0,38,0,23,1
13,0.0,43,1,26,0
10,0.0,40,1,56,0
10,0.0,12,0,90,1
9,0.0,28,0,35,1
9,0.0,40,1,23,0
5,0.0,40,1,52,0
9,0.0,40,1,43,0
9,0.0,15,0,41,1
10,0.0,40,1,39,0
14,0.0,50,1,56,0
10,0.0,50,0,31,1
10,0.0,45,1,37,0
10,0.0,60,1,26,0
13,0.0,60,1,46,0
6,0.0,30,0,20,1
13,0.0,40,1,51,0
10,1120.6736632348056,40,1,42,3
9,0.0,35,0,29,1
8,0.0,40,1,62,0
13,0.0,40,1,35,0
9,0.0,40,1,52,0
2,0.0,40,1,64,0
11,0.0,55,1,28,0
13,1120.6736632348056,50,1,71,3
9,0.0,56,1,33,0
4,0.0,40,1,36,0
14,0.0,40,1,67,0
7,0.0,35,1,26,0
10,0.0,65,1,41,0
9,0.0,50,1,35,0
2,0.0,25,1,63,0
9,0.0,40,1,27,0
7,0.0,40,1,41,0
10,0.0,44,0,30,1
6,0.0,40,1,27,0
10,0.0,65,1,55,0
13,0.0,40,1,25,0
9,0.0,40,1,33,0
11,0.0,40,1,35,0
10,0.0,43,1,39,0
10,0.0,99,1,32,0
16,1120.6736632348056,50,1,50,3
9,0.0,40,1,39,0
10,0.0,24,1,39,0
9,1120.6736632348056,50,1,46,3
9,0.0,40,1,53,0
15,0.0,60,1,68,0
10,0.0,50,1,45,0
16,0.0,40,1,42,0
13,0.0,50,1,67,0
6,0.0,40,1,74,0
10,0.0,20,0,20,1
14,0.0,40,1,52,0
7,0.0,25,1,21,0
4,0.0,40,1,33,0
6,0.0,40,0,32,1
10,0.0,35,1,43,0
9,0.0,15,0,67,1
6,0.0,40,1,39,0
9,0.0,40,1,27,0
4,0.0,30,0,30,1
11,0.0,40,1,44,0
11,0.0,40,1,23,0
9,0.0,50,1,42,0
3,0.0,50,1,39,0
13,0.0,40,1,44,0
14,0.0,50,0,52,1
7,0.0,40,1,17,0
9,0.0,45,1,44,0
13,0.0,40,0,23,1
13,0.0,40,1,52,0
9,0.0,40,1,58,0
11,0.0,38,0,31,1
10,0.0,40,1,26,0
9,1120.6736632348056,70,1,33,3
6,0.0,40,1,21,0
10,0.0,40,1,48,0
9,0.0,36,1,21,0
10,0.0,50,0,21,1
15,0.0,60,0,41,1
13,0.0,60,1,54,0
12,0.0,45,0,38,1
9,0.0,42,1,37,0
13,0.0,40,0,64,1
10,0.0,50,0,56,1
9,0.0,40,1,41,0
10,0.0,60,1,42,0
10,0.0,40,1,53,0
9,0.0,38,1,37,0
9,0.0,40,1,60,0
9,0.0,45,1,35,0
10,1120.6736632348056,65,1,70,3
16,0.0,50,1,44,0
4,0.0,40,1,50,0
9,0.0,40,0,58,1
9,0.0,40,1,46,0
8,0.0,40,1,29,0
13,0.0,60,1,26,0
10,0.0,35,0,33,1
13,0.0,50,1,42,0
9,0.0,45,1,24,0
7,0.0,8,0,17,1
12,0.0,60,1,35,0
9,0.0,40,1,37,0
12,0.0,40,1,59,0
5,0.0,10,1,27,0
14,0.0,55,0,38,1
10,0.0,40,1,47,0
5,0.0,40,1,42,0
13,0.0,40,0,40,1
10,0.0,40,0,21,1
13,0.0,50,1,36,0
7,0.0,20,1,46,0
9,0.0,40,1,31,0
9,0.0,50,1,29,0
6,0.0,60,1,50,0
13,0.0,40,1,46,0
9,0.0,40,0,31,1
14,0.0,40,0,36,1
9,0.0,40,1,59,0
13,1120.6736632348056,40,1,30,3
10,0.0,40,1,27,0
10,0.0,40,1,44,0
9,0.0,40,1,34,0
10,0.0,45,1,58,0
10,0.0,40,1,36,0
9,0.0,40,0,42,1
10,0.0,40,1,25,0
10,0.0,20,1,18,0
3,0.0,40,1,55,0
7,1120.6736632348056,48,1,55,3
12,0.0,40,1,31,0
9,0.0,40,1,33,0
9,0.0,40,0,65,1
9,0.0,35,1,18,0
13,0.0,60,1,23,0
9,0.0,50,1,22,0
9,0.0,15,1,61,0
11,0.0,40,1,40,0
10,0.0,40,0,51,1
9,0.0,40,1,25,0
13,0.0,35,0,63,1
7,0.0,20,0,17,1
14,0.0,20,0,54,1
12,0.0,47,1,45,0
9,0.0,40,0,28,1
10,0.0,40,1,24,0
13,0.0,30,1,70,0
16,0.0,40,1,46,0
5,0.0,45,0,51,1
9,0.0,40,0,58,1
13,0.0,37,1,26,0
10,1120.6736632348056,40,1,38,3
9,0.0,50,1,45,0
10,0.0,40,1,43,0
13,0.0,50,1,55,0
